time_since_start,latitude,longitude,pci,nr_pci,network,sw_power,handoffType,run_number,carrier,location,hw_avg_power,hw_avg_power_rolled
558.254,44.9875823,-93.2487865,49,49,nsa,2133.254,0,7,VZW,MRCHMS,2593.80765712,2594.6588461558
559.254,44.9874447,-93.2488959,216,49,nsa,2208.634,0,7,VZW,MRCHMS,2476.98044658,2475.7917004298
560.255,44.9873811,-93.2489487,216,49,nsa,2276.476,0,7,VZW,MRCHMS,2488.39666448,2483.3148303696
561.2560000000001,44.9873209,-93.2489983,216,49,nsa,2400.853,0,7,VZW,MRCHMS,2466.28435988,2469.3664062382
562.2570000000001,44.9872712,-93.2490421,216,49,nsa,2137.023,0,7,VZW,MRCHMS,2556.633069513903,2561.731911875975
563.258,44.9872712,-93.2490421,216,49,nsa,2442.312,0,7,VZW,MRCHMS,2656.89178442,2657.9418906492
564.258,44.9872231,-93.2490835,216,49,nsa,2193.558,0,7,VZW,MRCHMS,2623.3417361,2624.2443497892
565.258,44.9872085,-93.2490948,216,49,nsa,2227.479,0,7,VZW,MRCHMS,2636.68680174,2628.5700373348
566.258,44.9872085,-93.2490948,216,49,nsa,2988.817,0,7,VZW,MRCHMS,2564.77060984,2569.9031477910003
567.259,44.9871653,-93.2491262,216,49,nsa,2811.674,0,7,VZW,MRCHMS,2597.15933008,2594.7728740666
568.2610000000001,44.9871653,-93.2491262,216,49,nsa,2355.625,0,7,VZW,MRCHMS,2873.0552866,2866.221635527
569.2620000000001,44.9870904,-93.2491826,216,49,nsa,2706.142,0,7,VZW,MRCHMS,2615.07306686,2623.8392901334
570.263,44.9870904,-93.2491826,216,49,nsa,2310.397,0,7,VZW,MRCHMS,2438.6782723744745,2440.481324759752
571.263,44.9869685,-93.249279,216,49,nsa,2084.257,0,7,VZW,MRCHMS,2445.99015682,2443.2835316256
572.263,44.9868996,-93.2493345,216,49,nsa,2039.029,0,7,VZW,MRCHMS,2532.64951922,2534.9422887634
573.264,44.9868996,-93.2493345,216,49,nsa,2219.941,0,7,VZW,MRCHMS,2574.84404118,2572.2466914748
574.265,44.9867633,-93.249442,216,49,nsa,2773.984,0,7,VZW,MRCHMS,2846.78650502,2834.1582015866
575.2660000000001,44.9866967,-93.2494943,216,49,nsa,3267.723,0,7,VZW,MRCHMS,2553.2605940000003,2569.3146379924
576.267,44.9866967,-93.2494943,216,49,nsa,2532.768,0,7,VZW,MRCHMS,2511.19213122,2503.6138380424
577.268,44.9865673,-93.2495977,216,49,nsa,2250.093,0,7,VZW,MRCHMS,2417.7700621324266,2428.6125384936986
578.269,44.9865061,-93.2496464,216,49,nsa,2106.871,0,7,VZW,MRCHMS,2600.31415564,2593.2563007838
579.269,44.9865061,-93.2496464,216,49,nsa,3003.893,0,7,VZW,MRCHMS,2512.85525728,2515.8570870582
580.2700000000001,44.9863993,-93.2497355,216,49,nsa,2544.075,0,7,VZW,MRCHMS,2585.011212,2585.2013044106
581.2700000000001,44.986361,-93.2497668,216,49,nsa,2057.874,0,7,VZW,MRCHMS,2478.0892595600003,2476.107717194
582.2700000000001,44.986361,-93.2497668,216,49,nsa,2325.473,0,7,VZW,MRCHMS,2551.2536121800003,2546.9253070534
583.2710000000001,44.9863318,-93.2497899,216,49,nsa,2868.209,0,7,VZW,MRCHMS,2577.71102196,2581.7690887554
584.2710000000001,44.9863318,-93.2497899,216,49,nsa,2461.157,0,7,VZW,MRCHMS,2596.78939924,2598.171715643
585.2710000000001,44.9863259,-93.2497933,216,49,nsa,2355.625,0,7,VZW,MRCHMS,2592.4693668133627,2594.304025895979
586.272,44.9863267,-93.249792,216,49,nsa,3691.35,0,7,VZW,MRCHMS,2545.07233222,2542.3676861378
587.273,44.9863267,-93.249792,216,49,nsa,2351.106,0,7,VZW,MRCHMS,2494.56113466,2494.8343521454
588.274,44.9863328,-93.2497859,216,49,nsa,1930.86,0,7,VZW,MRCHMS,2540.04225326,2537.8276964836
589.274,44.9863343,-93.2497846,216,222,nsa,2771.352,0,7,VZW,MRCHMS,2761.27750534,2766.830139899
590.274,44.9863343,-93.2497846,216,222,nsa,2423.04,0,7,VZW,MRCHMS,2546.11906628,2545.0741628152
591.2750000000001,44.9863302,-93.249786,216,222,nsa,2131.518,0,7,VZW,MRCHMS,2633.84576246,2634.3102360372
592.2760000000001,44.9863255,-93.2497887,216,222,nsa,2199.666,0,7,VZW,MRCHMS,2490.731911182236,2486.875163365073
593.277,44.9863255,-93.2497887,216,222,nsa,2052.012,0,7,VZW,MRCHMS,2597.35718832,2601.3442034596
594.277,44.9862963,-93.2498106,216,222,nsa,2180.736,0,7,VZW,MRCHMS,2648.5557158,2647.99934295
595.277,44.9862963,-93.2498106,216,222,nsa,2142.876,0,7,VZW,MRCHMS,2493.818052,2493.7059148072
596.278,44.9862502,-93.2498539,216,222,nsa,2411.682,0,7,VZW,MRCHMS,2574.82790158,2574.2436658896
597.279,44.9862502,-93.2498539,216,222,nsa,2430.612,0,7,VZW,MRCHMS,2526.5386137600003,2529.3977725668
598.279,44.9862157,-93.2499274,216,222,nsa,2411.682,0,7,VZW,MRCHMS,2667.33754338,2663.9517120258
599.279,44.9862157,-93.2499274,216,222,nsa,2351.106,0,7,VZW,MRCHMS,2658.14805872,2661.1461102466
600.279,44.9862291,-93.2500409,216,222,nsa,2404.11,0,7,VZW,MRCHMS,2527.192136747349,2526.3257277525504
601.279,44.9862511,-93.2501066,216,222,nsa,2169.378,0,7,VZW,MRCHMS,2566.86677038,2568.2877268432
602.2800000000001,44.9862511,-93.2501066,216,222,nsa,2093.658,0,7,VZW,MRCHMS,2443.61924422,2442.1066162978
603.2800000000001,44.9863141,-93.2502674,216,222,nsa,2025.51,0,7,VZW,MRCHMS,2630.7408674400003,2629.8130256726
604.2800000000001,44.9863141,-93.2502674,216,222,nsa,2014.152,0,7,VZW,MRCHMS,2561.7324119600003,2563.6215987344
605.2810000000001,44.9863933,-93.2504668,216,222,nsa,1824.852,0,7,VZW,MRCHMS,2555.75640302,2557.176040246
606.2810000000001,44.9863933,-93.2504668,216,222,nsa,2131.518,0,7,VZW,MRCHMS,2482.28035388,2480.6997163272
607.282,44.9864842,-93.250689,216,222,nsa,2256.456,0,7,VZW,MRCHMS,2457.079651530306,2457.2790723232647
608.283,44.9864842,-93.250689,216,222,nsa,2006.58,0,7,VZW,MRCHMS,2407.324865,2404.7445884466
609.284,44.9865724,-93.2509084,216,222,nsa,1877.856,0,7,VZW,MRCHMS,2585.18804966,2586.0365954462
610.284,44.9865724,-93.2509084,216,222,nsa,2513.904,0,7,VZW,MRCHMS,2441.96383354,2444.564646891
611.2850000000001,44.986659,-93.251133,216,222,nsa,2044.44,0,7,VZW,MRCHMS,2497.00307524,2494.9096702912
612.2860000000001,44.986659,-93.251133,216,222,nsa,2430.612,0,7,VZW,MRCHMS,2388.33136304,2389.1089816716
613.287,44.9867515,-93.2513665,216,222,nsa,1999.008,0,7,VZW,MRCHMS,2546.1107683600003,2546.3553928486
614.288,44.9867515,-93.2513665,216,222,nsa,2271.6,0,7,VZW,MRCHMS,2502.90068374,2503.5403214722
615.289,44.9868493,-93.2516085,216,222,nsa,2264.028,0,7,VZW,MRCHMS,2452.056131546309,2450.182133117024
616.2900000000001,44.9868989,-93.2517302,216,222,nsa,2297.616,0,7,VZW,MRCHMS,2384.68676206,2384.5106954676
617.2900000000001,44.9869462,-93.2518479,216,222,nsa,2046.552,0,7,VZW,MRCHMS,2553.0803439,2551.5248950248
618.2900000000001,44.9869462,-93.2518479,216,222,nsa,2084.592,0,7,VZW,MRCHMS,2406.0428104,2408.039083578
619.2900000000001,44.9870389,-93.2520825,216,222,nsa,1985.688,0,7,VZW,MRCHMS,2418.34730442,2416.3558446802003
620.2900000000001,44.9870389,-93.2520825,216,222,nsa,2605.74,0,7,VZW,MRCHMS,2396.57374046,2401.6650561708
621.2900000000001,44.9871288,-93.2523012,216,222,nsa,2092.2,0,7,VZW,MRCHMS,2463.21593676,2463.6202686156003
622.2900000000001,44.9871288,-93.2523012,216,222,nsa,2430.756,0,7,VZW,MRCHMS,2388.440170414083,2387.081202834367
623.291,44.9872031,-93.2524722,216,222,nsa,2217.732,0,7,VZW,MRCHMS,2400.65690456,2397.3770435872
624.291,44.9872031,-93.2524722,216,222,nsa,2533.464,0,7,VZW,MRCHMS,2432.80912788,2432.5251040364
625.292,44.9872723,-93.2525736,216,222,nsa,2198.712,0,7,VZW,MRCHMS,2806.77092192,2807.6683284846
626.293,44.9872723,-93.2525736,216,216,nsa,2670.408,0,7,VZW,MRCHMS,2674.35297498,2673.0965999486
627.2940000000001,44.9873445,-93.252583,216,216,nsa,2385.108,0,7,VZW,MRCHMS,2498.73371458,2502.9837951414
628.2950000000001,44.9873908,-93.2525625,216,216,nsa,2769.312,0,7,VZW,MRCHMS,2419.93050242,2420.5480235550003
629.2950000000001,44.9873908,-93.2525625,216,216,nsa,1814.508,0,7,VZW,MRCHMS,2411.99617744,2411.7656635584
630.2950000000001,44.9874934,-93.2524764,216,216,nsa,2172.084,0,7,VZW,MRCHMS,2452.0607028605723,2449.85568670094
631.2950000000001,44.987552,-93.252426,216,216,nsa,1917.216,0,7,VZW,MRCHMS,2419.34615324,2420.6540775736003
632.2950000000001,44.9876164,-93.2523735,216,216,nsa,2533.464,0,7,VZW,MRCHMS,2415.9155264,2412.4491634072
633.2950000000001,44.9876851,-93.2523181,216,216,nsa,2118.828,0,7,VZW,MRCHMS,2459.3800161,2459.1830816516
634.296,44.9877558,-93.2522611,216,216,nsa,2503.032,0,7,VZW,MRCHMS,2422.34649478,2423.7370549322
635.296,44.9877558,-93.2522611,216,216,nsa,2377.5,0,7,VZW,MRCHMS,2661.70720738,2662.5236644974
636.296,44.9878902,-93.2521523,216,216,nsa,2316.636,0,7,VZW,MRCHMS,2427.09807226,2427.6046334398
637.296,44.9879584,-93.2521005,216,216,nsa,2358.48,0,7,VZW,MRCHMS,2515.654440468093,2518.4980489807963
638.297,44.9879584,-93.2521005,216,216,nsa,2221.536,0,7,VZW,MRCHMS,2476.7876067,2469.4794238436
639.298,44.9880752,-93.2520116,216,216,nsa,2579.112,0,7,VZW,MRCHMS,2621.8006017,2622.3039783964
640.2990000000001,44.9881156,-93.2519801,216,216,nsa,2484.012,0,7,VZW,MRCHMS,2725.92070818,2729.1602599064
641.3000000000001,44.9881156,-93.2519801,216,216,nsa,2354.676,0,7,VZW,MRCHMS,2472.79217394,2473.242680093
642.3000000000001,44.9881621,-93.2519351,216,216,nsa,2141.652,0,7,VZW,MRCHMS,2524.02920802,2525.5380573962
643.301,44.9881759,-93.2519063,216,216,nsa,2103.612,0,7,VZW,MRCHMS,2389.84656382,2390.6467908966
644.301,44.9881759,-93.2519063,216,216,nsa,2035.14,0,7,VZW,MRCHMS,2509.21708308,2510.482244101
645.302,44.9881789,-93.2518218,216,216,nsa,2191.104,0,7,VZW,MRCHMS,2621.043221084217,2618.013867998
646.302,44.9881789,-93.2518218,216,216,nsa,2221.119,0,7,VZW,MRCHMS,2628.1883783,2625.393834544
647.302,44.9881453,-93.251686,216,216,nsa,2503.944,0,7,VZW,MRCHMS,2397.62201,2398.2626106672
648.302,44.9881453,-93.251686,216,216,nsa,1923.21,0,7,VZW,MRCHMS,2468.88365614,2467.9089498912
649.302,44.988088,-93.2515251,216,216,nsa,2409.669,0,7,VZW,MRCHMS,2444.59158436,2448.4477487224003
650.303,44.9880537,-93.2514343,216,216,nsa,1923.21,0,7,VZW,MRCHMS,2520.40275436,2519.9540901160003
651.303,44.9880537,-93.2514343,216,216,nsa,2458.692,0,7,VZW,MRCHMS,2401.13562626,2402.5508224694
652.303,44.9879809,-93.2512459,216,216,nsa,2368.188,0,7,VZW,MRCHMS,2364.538996279256,2365.261630469694
653.3040000000001,44.9879809,-93.2512459,216,216,nsa,2164.554,0,7,VZW,MRCHMS,2395.463102,2396.6523901492
654.3050000000001,44.9879069,-93.2510604,216,216,nsa,1960.92,0,7,VZW,MRCHMS,2474.3657027,2472.1538102426
655.3050000000001,44.9878711,-93.2509712,216,216,nsa,2209.806,0,7,VZW,MRCHMS,2504.17958466,2504.9914891814
656.306,44.9878371,-93.2508865,216,216,nsa,2115.531,0,7,VZW,MRCHMS,2437.49230596,2436.3988915358
657.307,44.9878371,-93.2508865,216,216,nsa,2074.05,0,7,VZW,MRCHMS,2402.1511803800004,2403.6477637272
658.307,44.9877793,-93.2507473,216,216,nsa,2221.119,0,7,VZW,MRCHMS,2541.50525208,2537.9327240738003
659.307,44.9877547,-93.2506887,216,216,nsa,2360.646,0,7,VZW,MRCHMS,2474.45595696,2474.5376871792
660.307,44.9877547,-93.2506887,216,216,nsa,2462.463,0,7,VZW,MRCHMS,2547.8359071614323,2543.5701655733146
661.307,44.9877278,-93.2506253,216,216,nsa,3020.571,0,7,VZW,MRCHMS,2469.82089214,2475.2623687458
662.307,44.9877278,-93.2506253,216,216,nsa,2473.776,0,7,VZW,MRCHMS,2486.77398856,2486.6083409096
663.308,44.9877139,-93.2505818,216,216,nsa,2307.852,0,7,VZW,MRCHMS,2470.0883414,2469.654060342
664.308,44.9877078,-93.2505443,216,216,nsa,2436.066,0,7,VZW,MRCHMS,2455.7632639,2457.7798886394003
665.308,44.9877078,-93.2505443,216,216,nsa,2639.7,0,7,VZW,MRCHMS,2622.0735847600004,2608.9641919466
666.3090000000001,44.987725,-93.2504552,216,216,nsa,2673.639,0,7,VZW,MRCHMS,2740.9494472,2753.104925575
667.3100000000001,44.987725,-93.2504552,216,216,nsa,2368.188,0,7,VZW,MRCHMS,2416.9562607521507,2414.5415857841567
668.311,44.9877968,-93.2503706,216,216,nsa,2492.631,0,7,VZW,MRCHMS,2511.40805926,2503.99967205
669.311,44.9877968,-93.2503706,216,216,nsa,3367.503,0,7,VZW,MRCHMS,2596.33270824,2598.589148202
670.311,44.9879019,-93.2502989,216,216,nsa,2537.883,0,7,VZW,MRCHMS,2474.17924736,2477.6305228658
671.311,44.9879019,-93.2502989,216,216,nsa,2405.898,0,7,VZW,MRCHMS,2601.042335,2601.223001905
672.311,44.9880107,-93.2502345,216,216,nsa,2662.326,0,7,VZW,MRCHMS,2413.29978516,2412.9849717274
673.311,44.9880107,-93.2502345,216,216,nsa,1911.897,0,7,VZW,MRCHMS,2446.151941,2453.2094153896
674.312,44.9881198,-93.2501528,216,216,nsa,2134.386,0,7,VZW,MRCHMS,2429.67926196,2424.4980555436
675.312,44.9881198,-93.2501528,216,216,nsa,2198.493,0,7,VZW,MRCHMS,2585.2532838967795,2587.81311869874
676.3130000000001,44.9882425,-93.2500617,216,216,nsa,2983.998,0,7,VZW,MRCHMS,2604.2685348,2602.8245583122
677.3130000000001,44.9883024,-93.2500144,216,216,nsa,2235.162,0,7,VZW,MRCHMS,2441.4614071,2443.0498219718
678.3130000000001,44.9883606,-93.2499681,216,216,nsa,2185.996,0,7,VZW,MRCHMS,2495.74600572,2493.2052576152
679.3140000000001,44.9884178,-93.2499229,216,216,nsa,2148.176,0,7,VZW,MRCHMS,2466.2508027,2468.8860632926
680.315,44.9884178,-93.2499229,216,216,nsa,2049.844,0,7,VZW,MRCHMS,2530.25129298,2530.2681495284
681.315,44.9885405,-93.2498245,216,216,nsa,2753.296,0,7,VZW,MRCHMS,2527.89359492,2527.1762782564
682.315,44.9886039,-93.2497723,216,216,nsa,1947.73,0,7,VZW,MRCHMS,2447.101822324465,2447.225620555711
683.315,44.9886689,-93.2497216,216,216,nsa,2242.726,0,7,VZW,MRCHMS,2461.13687316,2460.2914181742003
684.315,44.9886689,-93.2497216,216,216,nsa,2503.684,0,7,VZW,MRCHMS,2354.6668403,2355.5863632524
685.315,44.9888034,-93.2496222,216,216,nsa,2182.214,0,7,VZW,MRCHMS,2565.63009638,2566.1551936658
686.316,44.9888034,-93.2496222,216,216,nsa,2299.456,0,7,VZW,MRCHMS,2584.5781323,2582.9785546810003
687.316,44.9889467,-93.2495156,216,216,nsa,1940.166,0,7,VZW,MRCHMS,2508.48958596,2509.6779360498
688.316,44.9890208,-93.2494568,216,216,nsa,2586.888,0,7,VZW,MRCHMS,2497.994359,2497.6330237956
689.316,44.9890208,-93.2494568,216,216,nsa,2359.968,0,7,VZW,MRCHMS,2405.71808204,2406.087209207
690.317,44.9891684,-93.2493378,216,216,nsa,2624.708,0,7,VZW,MRCHMS,2412.0752413282657,2407.5273549121825
691.3180000000001,44.9892408,-93.2492796,216,216,nsa,2885.666,0,7,VZW,MRCHMS,2577.26546404,2580.3420772308
692.3180000000001,44.9892408,-93.2492796,216,216,nsa,2412.916,0,7,VZW,MRCHMS,2466.85569494,2470.325224079
693.3190000000001,44.9893762,-93.2491736,216,216,nsa,2110.356,0,7,VZW,MRCHMS,2389.95264152,2387.6824964516
694.32,44.9894388,-93.24912,216,216,nsa,2136.83,0,7,VZW,MRCHMS,2423.79587566,2422.7955267098
695.32,44.9894388,-93.24912,216,216,nsa,2537.722,0,7,VZW,MRCHMS,2512.4611905,2504.8896249534
696.321,44.9895302,-93.248998,216,216,nsa,2091.446,0,7,VZW,MRCHMS,2505.01615872,2512.8002588542
697.321,44.9895302,-93.248998,216,216,nsa,2178.432,0,7,VZW,MRCHMS,2442.180993578716,2437.082916585517
698.321,44.9895632,-93.2488378,216,216,nsa,2439.39,0,7,VZW,MRCHMS,2372.59271042,2377.902315845
699.321,44.9895632,-93.2488378,216,216,nsa,2322.148,0,7,VZW,MRCHMS,2533.01043324,2530.8401601262
700.321,44.9895193,-93.2486838,216,216,nsa,2072.536,0,7,VZW,MRCHMS,2364.00460552,2366.3153923142
701.321,44.9894894,-93.2485983,216,216,nsa,2329.712,0,7,VZW,MRCHMS,2459.00555982,2455.08493114
702.322,44.9894894,-93.2485983,216,216,nsa,2397.788,0,7,VZW,MRCHMS,2461.71764082,2459.6132338676
703.3230000000001,44.9894212,-93.2484141,216,216,nsa,2004.46,0,7,VZW,MRCHMS,2389.70448144,2397.4018182082
704.3230000000001,44.9893814,-93.248316,216,216,nsa,2484.774,0,7,VZW,MRCHMS,2390.0070404800003,2388.214895527
705.3230000000001,44.9893814,-93.248316,216,216,nsa,2068.754,0,7,VZW,MRCHMS,2366.080700760152,2364.995601919584
706.3230000000001,44.9893041,-93.2481187,216,216,nsa,2023.37,0,7,VZW,MRCHMS,2937.31004944,2936.5159844016
707.3230000000001,44.9893041,-93.2481187,216,216,nsa,2437.674,0,7,VZW,MRCHMS,2611.1209407,2612.1092920396
708.3230000000001,44.9892304,-93.2479294,216,216,nsa,2198.463,0,7,VZW,MRCHMS,2408.47561576,2407.4240853046
709.3240000000001,44.9892304,-93.2479294,216,216,nsa,2304.779,0,7,VZW,MRCHMS,2404.3552643800003,2405.7711999852004
710.325,44.9891742,-93.2477809,49,216,nsa,2088.35,0,7,VZW,MRCHMS,2471.14477792,2473.2867049334
711.326,44.9891536,-93.2477337,49,216,nsa,2342.749,0,7,VZW,MRCHMS,2588.43943894,2583.1504311546
712.327,44.9891536,-93.2477337,49,216,nsa,2737.637,0,7,VZW,MRCHMS,2719.662528665733,2722.345075573515
713.3280000000001,44.989123,-93.2476651,49,216,nsa,2460.456,0,7,VZW,MRCHMS,2476.5414335200003,2480.0766597256
714.3290000000001,44.989123,-93.2476651,49,216,nsa,2388.313,0,7,VZW,MRCHMS,2890.72151594,2875.575584358
715.33,44.9890954,-93.2476294,49,216,nsa,3797.0,0,7,VZW,MRCHMS,3811.37265244,3814.895500989
716.33,44.9890954,-93.2476294,49,216,nsa,3645.12,0,7,VZW,MRCHMS,3937.72490366,3937.1958197172
717.33,44.9890289,-93.2476287,49,216,nsa,3561.586,0,7,VZW,MRCHMS,3984.49768484,3978.4945762744
718.33,44.9890289,-93.2476287,49,216,nsa,3971.662,0,7,VZW,MRCHMS,3902.44171484,3905.1686206912
719.33,44.988937,-93.247683,49,216,nsa,3348.954,0,7,VZW,MRCHMS,3777.35483452,3779.1672520976
720.331,44.9888829,-93.2477231,49,216,nsa,3645.12,0,7,VZW,MRCHMS,3807.096666613322,3809.588157211442
721.332,44.9888829,-93.2477231,49,216,nsa,3926.098,0,7,VZW,MRCHMS,3767.26124568,3759.582943038
722.332,44.9887576,-93.2478287,49,216,nsa,4233.655,0,7,VZW,MRCHMS,3858.53999372,3859.8752966054
723.3330000000001,44.988689,-93.2478866,49,216,nsa,3815.985,0,7,VZW,MRCHMS,3769.7125984,3769.896369961
724.3340000000001,44.9886213,-93.247945,49,216,nsa,3310.984,0,7,VZW,MRCHMS,3845.04873822,3842.3024481034
725.3340000000001,44.9886213,-93.247945,49,216,nsa,4852.566,0,7,VZW,MRCHMS,3739.66370482,3743.8632482182
726.3340000000001,44.9884935,-93.2480531,49,216,nsa,3542.601,0,7,VZW,MRCHMS,3801.68382964,3798.4380140216
727.3340000000001,44.9884935,-93.2480531,49,216,nsa,3702.075,0,7,VZW,MRCHMS,3934.77757779556,3932.566175219044
728.3340000000001,44.9883735,-93.2481494,49,216,nsa,4112.151,0,7,VZW,MRCHMS,3839.15239514,3846.839050728
729.3340000000001,44.9883735,-93.2481494,49,216,nsa,3713.466,0,7,VZW,MRCHMS,3810.52203558,3811.03887162
730.335,44.9882739,-93.2482304,49,216,nsa,3918.504,0,7,VZW,MRCHMS,3899.88864744,3893.9502678644
731.336,44.9882365,-93.2482602,49,216,nsa,3386.924,0,7,VZW,MRCHMS,3821.06911642,3820.5257560684
732.336,44.9882108,-93.2482792,49,216,nsa,4199.482,0,7,VZW,MRCHMS,4054.60650868,4056.7237684096
733.336,44.9882108,-93.2482792,49,216,nsa,3952.677,0,7,VZW,MRCHMS,3867.21928938,3869.736279705
734.336,44.9881813,-93.2482988,49,216,nsa,3755.233,0,7,VZW,MRCHMS,3839.27438258,3841.3085647124
735.3370000000001,44.9881619,-93.2483112,49,216,nsa,3891.925,0,7,VZW,MRCHMS,4041.1789892578513,4032.923635439088
736.3380000000001,44.9881319,-93.2483305,49,216,nsa,3291.999,0,7,VZW,MRCHMS,4065.23871396,4067.4208630576
737.3380000000001,44.9881319,-93.2483305,49,216,nsa,3551.34,0,7,VZW,MRCHMS,4178.58112552,4175.028718014
738.339,44.9880612,-93.2483792,49,216,nsa,4407.13,0,7,VZW,MRCHMS,3925.66037938,3928.2437398884
739.339,44.9880612,-93.2483792,49,216,nsa,3852.94,0,7,VZW,MRCHMS,3751.22461396,3752.1107155028
740.34,44.9879536,-93.2484637,49,216,nsa,3675.75,0,7,VZW,MRCHMS,3803.92304644,3805.6475013262
741.34,44.9879536,-93.2484637,49,216,nsa,3536.26,0,7,VZW,MRCHMS,3231.63661542,3246.9886090998
742.341,44.9878241,-93.2485701,49,216,nsa,2786.03,0,7,VZW,MRCHMS,4951.153885037007,4928.898559194439
743.341,44.9878241,-93.2485701,49,216,nsa,4535.31,0,7,VZW,MRCHMS,4465.47330264,4452.9836784242
744.3420000000001,44.9876937,-93.2486714,49,216,nsa,6367.53,0,7,VZW,MRCHMS,3564.76575222,3598.687367703
745.3420000000001,44.9876291,-93.2487247,49,216,nsa,2752.1,0,7,VZW,MRCHMS,2979.01896802,2979.539829658
746.3420000000001,44.9876291,-93.2487247,49,216,nsa,2371.33,0,7,VZW,MRCHMS,2600.9602136,2600.1870108494
747.3420000000001,44.9874973,-93.2488297,49,216,nsa,2107.43,0,7,VZW,MRCHMS,2738.52553362,2733.0243621842
748.3430000000001,44.9874973,-93.2488297,49,216,nsa,2612.61,0,7,VZW,MRCHMS,2563.74574076,2566.1154854132
749.344,44.9873733,-93.2489317,216,216,nsa,2133.82,0,7,VZW,MRCHMS,2653.5543509,2657.5175699888
750.345,44.9873143,-93.2489799,216,216,nsa,2529.67,0,7,VZW,MRCHMS,2438.954032086417,2435.467097869774
751.345,44.9872602,-93.2490241,216,216,nsa,2522.13,0,7,VZW,MRCHMS,2513.5559985,2518.378198067
752.346,44.9872173,-93.2490621,216,216,nsa,2118.74,0,7,VZW,MRCHMS,2655.3059966200003,2655.8870273806
753.346,44.9872173,-93.2490621,216,216,nsa,2393.95,0,7,VZW,MRCHMS,2711.42705328,2706.9243799316
754.346,44.9871816,-93.2490908,216,216,nsa,2582.45,0,7,VZW,MRCHMS,2575.53421108,2577.739852592
755.3470000000001,44.9871716,-93.249099,216,216,nsa,2235.61,0,7,VZW,MRCHMS,2483.26975288,2483.8894170456
756.3480000000001,44.9871519,-93.249114,216,216,nsa,2179.06,0,7,VZW,MRCHMS,2544.2305813000003,2542.4983599478
757.349,44.9871519,-93.249114,216,216,nsa,2393.95,0,7,VZW,MRCHMS,2561.823240708142,2563.5323180334067
758.35,44.9870772,-93.2491723,216,216,nsa,2103.66,0,7,VZW,MRCHMS,2712.14429384,2702.721552105
759.351,44.9870772,-93.2491723,216,216,nsa,3110.25,0,7,VZW,MRCHMS,2499.81610282,2512.0662612428
760.3520000000001,44.9869606,-93.2492669,216,216,nsa,2307.24,0,7,VZW,MRCHMS,2472.1747765,2466.7656018058
761.3530000000001,44.9869606,-93.2492669,216,216,nsa,2122.51,0,7,VZW,MRCHMS,2564.12167938,2568.7742434506
762.354,44.9868207,-93.2493824,216,216,nsa,2141.36,0,7,VZW,MRCHMS,2407.46511208,2403.8927897488
763.355,44.9868207,-93.2493824,216,216,nsa,2277.08,0,7,VZW,MRCHMS,2471.8883419,2462.4009786412003
764.3560000000001,44.9866792,-93.2494917,216,216,nsa,3016.0,0,7,VZW,MRCHMS,2763.9994819,2769.3977608826
765.3570000000001,44.9866792,-93.2494917,216,216,nsa,2209.22,0,7,VZW,MRCHMS,2436.4833078615725,2440.2233112328468
766.3570000000001,44.9865558,-93.2495858,216,216,nsa,2744.56,0,7,VZW,MRCHMS,2485.88605884,2488.0365354428
767.3580000000001,44.9865558,-93.2495858,216,216,nsa,2277.189,0,7,VZW,MRCHMS,2419.34211508,2417.6120035362
768.359,44.9864598,-93.2496623,216,216,nsa,2174.886,0,7,VZW,MRCHMS,2603.16014576,2599.8301758724
769.36,44.9864598,-93.2496623,216,216,nsa,2542.419,0,7,VZW,MRCHMS,2863.56324974,2867.0136725672
770.36,44.9864004,-93.2497132,216,216,nsa,2114.262,0,7,VZW,MRCHMS,2541.98233548,2542.6163781804
771.3610000000001,44.986379,-93.2497314,216,216,nsa,2648.511,0,7,VZW,MRCHMS,2629.85704274,2629.02871964
772.3610000000001,44.9863646,-93.2497434,216,216,nsa,2337.813,0,7,VZW,MRCHMS,2748.578075975195,2739.1699236373274
773.3610000000001,44.9863646,-93.2497434,216,216,nsa,3273.696,0,7,VZW,MRCHMS,2673.33326806,2685.0833640464
774.3610000000001,44.9863329,-93.2497689,216,216,nsa,2568.942,0,7,VZW,MRCHMS,2741.2775914,2739.2977427012
775.3610000000001,44.9863329,-93.2497689,216,216,nsa,2470.428,0,7,VZW,MRCHMS,2757.78330864,2753.4747985082
776.3620000000001,44.9862787,-93.249808,216,216,nsa,2667.456,0,7,VZW,MRCHMS,2785.18787456,2789.9623375686
777.3620000000001,44.9862787,-93.249808,216,216,nsa,2364.336,0,7,VZW,MRCHMS,2699.3597154,2700.8062102224
778.3620000000001,44.9862283,-93.2498595,216,216,nsa,2769.759,0,7,VZW,MRCHMS,2653.67612126,2651.0449306848
779.3620000000001,44.9862132,-93.249895,216,216,nsa,2148.363,0,7,VZW,MRCHMS,2772.20776344,2771.2588876112
780.3620000000001,44.9862076,-93.2499401,216,216,nsa,2750.814,0,7,VZW,MRCHMS,2684.642115383077,2679.675349385277
781.363,44.9862128,-93.2499914,216,216,nsa,2481.795,0,7,VZW,MRCHMS,2660.8439493,2664.905105108
782.363,44.9862304,-93.2500526,216,216,nsa,2417.382,0,7,VZW,MRCHMS,2555.15578416,2555.2191857578
783.364,44.9862304,-93.2500526,216,216,nsa,2277.189,0,7,VZW,MRCHMS,2513.86305468,2517.9430207628
